datetime,wind_speed,solar_radiation,month_year,nuclear_power,not_renewable,renewable,energy_price
2021-06-02 20:00:00,2.8,2,2021-06,7787.382,31452.77475,26719.1005,73.93
2021-06-02 21:00:00,2.9,0,2021-06,7756.876749999999,29206.83125,27333.75325,59.39
2021-06-02 22:00:00,2.8,0,2021-06,7650.875,26220.06325,27339.2275,57.88
2021-06-02 23:00:00,2.8,0,2021-06,7613.04125,25784.35975,26423.2085,54.08
2021-06-03 00:00:00,2.7,0,2021-06,7619.0445,25802.64425,25695.05375,54.0
2021-06-03 01:00:00,2.6,0,2021-06,7547.08575,25618.826,24341.6995,50.5
2021-06-03 02:00:00,2.6,0,2021-06,7548.793,25651.826,23362.99025,52.57
2021-06-03 03:00:00,2.6,4,2021-06,7551.755999999999,26111.734249999998,22798.0175,54.08
2021-06-03 04:00:00,2.5,43,2021-06,7547.5805,27303.745499999997,23939.4845,54.1
2021-06-03 05:00:00,2.4,152,2021-06,7578.61075,28958.956749999998,26563.93775,62.44
2021-06-03 06:00:00,2.5,297,2021-06,7562.157,28929.8255,31066.74725,59.98
2021-06-03 07:00:00,2.8,438,2021-06,7473.53875,28499.82825,37089.882750000004,58.66
2021-06-03 08:00:00,3.0,569,2021-06,7294.523,26450.37225,43342.418,53.94
2021-06-03 09:00:00,3.2,662,2021-06,7251.299,25807.60525,47467.5475,51.96
2021-06-03 10:00:00,3.4,736,2021-06,7217.59375,26147.16575,47579.41625,50.44
2021-06-03 11:00:00,3.5,724,2021-06,7197.14675,26999.944750000002,46095.77225,51.63
2021-06-03 12:00:00,3.6,690,2021-06,7185.23075,27523.319750000002,43253.97625,54.84
2021-06-03 13:00:00,3.5,658,2021-06,7361.7665,28270.081,38426.81075,59.11
2021-06-03 14:00:00,3.3,566,2021-06,7486.16775,29475.97475,34913.16375,65.74
2021-06-03 15:00:00,3.2,481,2021-06,7595.08475,30516.474000000002,30842.77575,69.3
2021-06-03 16:00:00,3.1,331,2021-06,7675.77975,31916.89025,26748.51,75.0
2021-06-03 17:00:00,3.1,196,2021-06,7681.78025,32483.86375,23500.95,81.99
2021-06-03 18:00:00,2.9,87,2021-06,7704.2122500000005,32799.79375,20168.84525,82.03
2021-06-03 19:00:00,2.5,21,2021-06,7756.49425,32391.271,18580.4145,80.14
2021-06-03 20:00:00,2.4,0,2021-06,7768.54025,32361.48425,18798.11275,79.32
2021-06-03 21:00:00,2.3,0,2021-06,7787.812,31289.26075,18269.20875,73.4
2021-06-03 22:00:00,2.2,0,2021-06,7790.5945,30480.488250000002,17377.61825,66.41
2021-06-03 23:00:00,2.1,0,2021-06,7793.14525,29792.470999999998,16542.472,62.92
2021-06-04 00:00:00,2.0,0,2021-06,7787.102,28691.2115,15583.41025,60.04
2021-06-04 01:00:00,2.0,0,2021-06,7784.8695,29247.057,14314.091,60.1
2021-06-04 02:00:00,1.9,0,2021-06,7789.9619999999995,29594.36225,13127.928,59.0
2021-06-04 03:00:00,1.9,2,2021-06,7797.275250000001,30622.823750000003,12796.15925,61.32
2021-06-04 04:00:00,1.8,24,2021-06,7816.882,33587.2915,13927.77375,75.98
2021-06-04 05:00:00,1.8,85,2021-06,7815.6145,35126.36075,16786.65325,82.99
2021-06-04 06:00:00,1.9,170,2021-06,7652.335,35384.73825,20514.45275,85.9
2021-06-04 07:00:00,1.9,273,2021-06,7619.042,35067.839,25737.747,81.45
2021-06-04 08:00:00,2.1,394,2021-06,7542.1975,34505.08475,30941.389499999997,75.58
2021-06-04 09:00:00,2.3,473,2021-06,7504.30425,34582.411250000005,35504.9285,74.88
2021-06-04 10:00:00,2.4,610,2021-06,7514.4925,33841.29225,37767.2405,69.95
2021-06-04 11:00:00,2.6,638,2021-06,7550.5782500000005,34237.05075,37308.5285,63.01
2021-06-04 12:00:00,2.8,590,2021-06,7581.046,33908.36825,34530.134,62.91
2021-06-04 13:00:00,2.9,532,2021-06,7569.6852499999995,34060.7255,31296.35325,63.93
2021-06-04 14:00:00,2.8,458,2021-06,7551.50075,34401.1765,28264.39625,67.0
2021-06-04 15:00:00,2.9,380,2021-06,7684.295,34663.827000000005,24437.053,75.9
2021-06-04 16:00:00,2.8,296,2021-06,7731.007,34826.92825,20010.08,79.91
2021-06-04 17:00:00,2.7,189,2021-06,7731.8595000000005,34662.06725,16058.46225,81.95
2021-06-04 18:00:00,2.6,90,2021-06,7735.49225,34898.938,13550.84075,81.69
2021-06-04 19:00:00,2.4,25,2021-06,7751.19875,34602.376749999996,13205.1745,80.0
2021-06-04 20:00:00,2.3,1,2021-06,7745.41075,34233.602,13275.22325,78.21
2021-06-04 21:00:00,2.1,0,2021-06,7754.54925,32484.13925,13216.3695,72.09
2021-06-04 22:00:00,2.1,0,2021-06,7760.73725,29746.052499999998,13237.7325,74.87
2021-06-04 23:00:00,2.1,0,2021-06,7766.99025,28998.08325,12906.70025,65.25
2021-06-05 00:00:00,2.2,0,2021-06,7783.4195,28672.995,12866.78875,59.01
2021-06-05 01:00:00,2.2,0,2021-06,7791.425,28237.864999999998,12930.99925,56.96
2021-06-05 02:00:00,2.1,0,2021-06,7788.87975,28156.252249999998,12811.87825,56.03
2021-06-05 03:00:00,2.0,3,2021-06,7782.20125,27934.5615,13229.7055,56.04
2021-06-05 04:00:00,2.0,35,2021-06,7794.045,28684.75775,14954.49425,56.07
2021-06-05 05:00:00,2.0,115,2021-06,7785.7095,29210.8115,17849.6465,59.07
2021-06-05 06:00:00,2.1,215,2021-06,7633.25075,29455.933250000002,22307.09475,66.02
2021-06-05 07:00:00,2.3,333,2021-06,7607.12575,29729.4715,26982.31225,67.99
2021-06-05 08:00:00,2.6,410,2021-06,7610.12375,29505.84925,30600.1625,57.73
2021-06-05 09:00:00,2.8,460,2021-06,7619.8595000000005,29630.48725,33044.02099999999,58.03
2021-06-05 10:00:00,2.8,523,2021-06,7597.37525,29059.687749999997,34741.078,58.83
2021-06-05 11:00:00,3.0,545,2021-06,7543.38275,28490.99725,35636.675,55.49
2021-06-05 12:00:00,3.1,586,2021-06,7648.6745,27466.944,34234.769,52.4
2021-06-05 13:00:00,3.4,506,2021-06,7760.45225,28152.08975,31984.078999999998,53.8
2021-06-05 14:00:00,3.6,404,2021-06,7768.69525,28340.178249999997,29620.487999999998,55.25
2021-06-05 15:00:00,3.7,278,2021-06,7769.86075,29128.864,25056.87325,60.48
2021-06-05 16:00:00,3.7,210,2021-06,7768.488,29665.7175,21166.0285,70.6
2021-06-05 17:00:00,3.5,138,2021-06,7776.7235,30049.452250000002,17833.8155,75.62
2021-06-05 18:00:00,3.3,62,2021-06,7790.755,30015.28475,15959.78075,76.01
2021-06-05 19:00:00,3.1,15,2021-06,7798.2155,29884.75575,14931.0135,75.6
2021-06-05 20:00:00,2.8,1,2021-06,7798.782999999999,29820.24175,14503.21275,72.37
2021-06-05 21:00:00,2.7,0,2021-06,7798.893,29499.912,14231.97075,61.86
2021-06-05 22:00:00,2.6,0,2021-06,7804.496,28131.11075,13984.8735,58.89
2021-06-05 23:00:00,2.6,0,2021-06,7819.32,28438.70575,13806.847,58.08
2021-06-06 00:00:00,2.6,0,2021-06,7829.94075,27806.689,13815.307,57.74
2021-06-06 01:00:00,2.6,0,2021-06,7835.7685,27312.44075,13629.27575,57.22
2021-06-06 02:00:00,2.6,0,2021-06,7824.89275,26650.89975,13605.784,54.39
2021-06-06 03:00:00,2.7,2,2021-06,7618.18425,26196.49775,14071.52225,51.63
2021-06-06 04:00:00,2.6,21,2021-06,7371.19725,25726.6375,15144.35275,52.1
2021-06-06 05:00:00,2.6,65,2021-06,7091.3,25143.8815,16892.52775,52.7
2021-06-06 06:00:00,2.7,127,2021-06,6945.7294999999995,24976.82075,19131.698,57.12
2021-06-06 07:00:00,2.7,207,2021-06,6939.94375,25406.21575,21981.26475,57.89
2021-06-06 08:00:00,2.8,312,2021-06,7017.8955000000005,25601.974000000002,24429.33575,57.76
2021-06-06 09:00:00,3.0,344,2021-06,7266.04775,26007.6335,26343.30625,58.44
2021-06-06 10:00:00,3.0,361,2021-06,7409.95075,25806.40725,27815.4705,58.16
2021-06-06 11:00:00,3.0,406,2021-06,7415.01625,25552.83525,28291.1675,55.41
2021-06-06 12:00:00,3.0,395,2021-06,7421.544,25350.575,28111.09975,48.0
2021-06-06 13:00:00,3.1,417,2021-06,7426.6125,25472.73375,26857.978,47.61
2021-06-06 14:00:00,3.2,386,2021-06,7435.38825,25969.66425,24836.71125,50.68
2021-06-06 15:00:00,3.2,308,2021-06,7430.912499999999,27299.92525,22276.6705,57.69
2021-06-06 16:00:00,3.1,217,2021-06,7434.528,29420.9465,19528.696,60.02
2021-06-06 17:00:00,3.1,144,2021-06,7437.69075,30822.900999999998,17115.0455,69.12
2021-06-06 18:00:00,2.9,68,2021-06,7448.4915,31291.067,15055.43275,76.38
2021-06-06 19:00:00,2.7,19,2021-06,7457.4325,31524.52175,14377.53325,77.08
2021-06-06 20:00:00,2.5,1,2021-06,7473.6615,31609.2445,13772.118,80.1
2021-06-06 21:00:00,2.4,0,2021-06,7483.625,31403.928,13248.2615,72.29
2021-06-06 22:00:00,2.3,0,2021-06,7489.77525,30665.055,12668.90525,66.0
2021-06-06 23:00:00,2.3,0,2021-06,7503.23675,30807.441,12171.946,60.22
2021-06-07 00:00:00,2.2,0,2021-06,7507.1669999999995,30860.81175,11721.20475,60.8
2021-06-07 01:00:00,2.1,0,2021-06,7509.3772500000005,31355.693,11141.48,59.97
2021-06-07 02:00:00,2.0,0,2021-06,7516.813,32796.576499999996,11020.99875,60.3
2021-06-07 03:00:00,2.0,2,2021-06,7521.613,35354.5905,11228.50525,63.22
2021-06-07 04:00:00,2.0,26,2021-06,7528.73125,39279.29125,12616.2625,80.19
2021-06-07 05:00:00,2.1,87,2021-06,7536.342000000001,42045.151249999995,15520.65025,85.94
2021-06-07 06:00:00,2.2,168,2021-06,7544.383,42760.53,19525.079250000003,90.0
2021-06-07 07:00:00,2.3,285,2021-06,7552.356,42515.5865,24242.839500000002,86.0
2021-06-07 08:00:00,2.5,409,2021-06,7549.5560000000005,42747.833,28192.8305,82.55
2021-06-07 09:00:00,2.6,526,2021-06,7551.4259999999995,42536.329,31087.4915,81.0
2021-06-07 10:00:00,2.7,548,2021-06,7549.30825,42085.73475,32473.348250000003,79.95
2021-06-07 11:00:00,2.7,581,2021-06,7548.316,41902.9785,33183.123,77.73
2021-06-07 12:00:00,2.8,568,2021-06,7547.171,41695.28275,32983.29325,76.15
2021-06-07 13:00:00,2.9,585,2021-06,7554.6685,41597.77975,31449.35175,76.97
2021-06-07 14:00:00,3.1,523,2021-06,7555.92875,41077.08925,28761.286,77.25
2021-06-07 15:00:00,3.1,380,2021-06,7560.28925,41253.1895,24943.316,79.55
2021-06-07 16:00:00,3.2,278,2021-06,7567.12975,41655.679000000004,20764.5815,83.18
2021-06-07 17:00:00,3.2,189,2021-06,7573.3255,42058.3695,16818.061,88.0
2021-06-07 18:00:00,3.1,101,2021-06,7581.924,41785.2985,14225.113,89.95
2021-06-07 19:00:00,2.8,29,2021-06,7591.82425,42101.64025,13567.90525,87.24
2021-06-07 20:00:00,2.5,1,2021-06,7603.963,41752.3745,13471.16725,84.95
2021-06-07 21:00:00,2.3,0,2021-06,7618.652,39986.419,13254.391,79.0
2021-06-07 22:00:00,2.3,0,2021-06,7628.68275,38921.36825,12912.7565,71.35
2021-06-07 23:00:00,2.1,0,2021-06,7635.47825,38594.9885,12407.6515,64.21
2021-06-08 00:00:00,2.1,0,2021-06,7649.59,38377.162,11971.0395,63.48
2021-06-08 01:00:00,2.0,0,2021-06,7656.12025,38856.40225,11569.10975,61.97
2021-06-08 02:00:00,2.0,0,2021-06,7669.648999999999,39094.295,11222.85625,62.36
2021-06-08 03:00:00,1.9,3,2021-06,7679.17725,39782.769499999995,11536.58825,66.42
2021-06-08 04:00:00,1.8,33,2021-06,7685.9580000000005,42137.742750000005,13098.7495,80.07
2021-06-08 05:00:00,1.8,106,2021-06,7691.8885,43602.9305,16286.428,90.03
2021-06-08 06:00:00,1.9,205,2021-06,7692.57625,43956.52025,21093.362999999998,93.85
2021-06-08 07:00:00,2.0,341,2021-06,7691.991,43791.08975,26640.9075,85.32
2021-06-08 08:00:00,2.0,490,2021-06,7691.44825,43269.177,31746.907,80.02
2021-06-08 09:00:00,2.1,623,2021-06,7693.929,42686.59075,35652.2905,77.44
2021-06-08 10:00:00,2.3,721,2021-06,7693.6865,42239.0525,37508.03425,72.6
2021-06-08 11:00:00,2.4,717,2021-06,7686.21775,42557.166,37044.915,65.78
2021-06-08 12:00:00,2.6,704,2021-06,7683.3955,42081.574,36121.1125,65.06
2021-06-08 13:00:00,2.7,664,2021-06,7686.063,42011.7555,34150.0515,68.03
2021-06-08 14:00:00,2.9,590,2021-06,7692.0535,42546.09775,30421.60875,74.47
2021-06-08 15:00:00,3.1,500,2021-06,7700.82675,43097.159,25786.78575,79.33
2021-06-08 16:00:00,3.0,361,2021-06,7702.527,43487.83625,20794.43625,83.79
2021-06-08 17:00:00,3.0,222,2021-06,7711.2474999999995,44396.526750000005,16076.2745,92.33
2021-06-08 18:00:00,2.8,113,2021-06,7715.18325,44693.4925,13084.705,99.32
2021-06-08 19:00:00,2.4,36,2021-06,7730.7545,44307.234,11896.63925,87.24
2021-06-08 20:00:00,2.0,1,2021-06,7737.88775,43857.748250000004,11802.915,83.96
2021-06-08 21:00:00,1.8,0,2021-06,7747.69875,41919.93425,11724.051,77.66
2021-06-08 22:00:00,1.7,0,2021-06,7752.5465,39191.1605,11231.2155,68.48
2021-06-08 23:00:00,1.6,0,2021-06,7758.48675,38284.31375,10862.13025,66.04
2021-06-09 00:00:00,1.5,0,2021-06,7762.68725,37699.90225,10495.593499999999,64.59
2021-06-09 01:00:00,1.4,0,2021-06,7766.09,38133.9505,10062.471,64.0
2021-06-09 02:00:00,1.4,0,2021-06,7772.1305,38372.61025,9528.2375,64.9
2021-06-09 03:00:00,1.4,3,2021-06,7783.684499999999,39659.97025,9769.017749999999,67.0
2021-06-09 04:00:00,1.4,38,2021-06,7782.2967499999995,41198.31125,12198.835,80.15
2021-06-09 05:00:00,1.3,128,2021-06,7769.6855,42379.71225,16853.096250000002,86.44
2021-06-09 06:00:00,1.3,248,2021-06,7764.2525000000005,43026.9715,23236.89375,88.11
2021-06-09 07:00:00,1.6,376,2021-06,7643.269249999999,42410.51825,30403.287,82.31
2021-06-09 08:00:00,1.8,510,2021-06,7555.534,41829.854,35943.08125,76.81
2021-06-09 09:00:00,2.0,625,2021-06,7541.575,41685.743,39397.82,71.97
2021-06-09 10:00:00,2.1,713,2021-06,7536.7325,40972.043000000005,41053.86075,68.22
2021-06-09 11:00:00,2.3,760,2021-06,7534.34425,40585.74925,40005.92875,70.0
2021-06-09 12:00:00,2.5,734,2021-06,7528.808999999999,41179.30575,37468.04725,68.63
2021-06-09 13:00:00,2.6,690,2021-06,7643.35175,41531.542,33764.27525,71.76
2021-06-09 14:00:00,2.8,568,2021-06,7700.59925,41470.34525,29592.09625,72.42
2021-06-09 15:00:00,2.8,456,2021-06,7706.4125,41800.458249999996,24839.86575,78.32
2021-06-09 16:00:00,2.7,365,2021-06,7704.66225,42224.204,19842.669,82.99
2021-06-09 17:00:00,2.6,257,2021-06,7696.119,43041.404,15057.0775,96.97
2021-06-09 18:00:00,2.2,136,2021-06,7697.149,43101.71575,11819.074,98.51
2021-06-09 19:00:00,1.9,38,2021-06,7705.40225,43062.45525,10547.1875,90.06
2021-06-09 20:00:00,1.7,1,2021-06,7714.2405,42909.57225,10095.67375,85.0
2021-06-09 21:00:00,1.6,0,2021-06,7720.28075,42046.8795,9963.84125,77.98
2021-06-09 22:00:00,1.5,0,2021-06,7722.95875,39902.757249999995,9957.01025,78.58
2021-06-09 23:00:00,1.5,0,2021-06,7723.72875,38569.87975,9830.428,72.7
2021-06-10 00:00:00,1.5,0,2021-06,7727.7595,38038.878,9704.052,68.33
2021-06-10 01:00:00,1.5,0,2021-06,7733.91225,37938.4535,9706.618,65.6
2021-06-10 02:00:00,1.5,0,2021-06,7741.2855,38091.655249999996,9541.75175,66.09
2021-06-10 03:00:00,1.5,3,2021-06,7744.158,39333.034999999996,9803.01275,69.32
2021-06-10 04:00:00,1.5,39,2021-06,7745.9580000000005,42291.7035,12419.3495,80.91
2021-06-10 05:00:00,1.4,131,2021-06,7742.470499999999,43511.642,17592.8925,89.27
2021-06-10 06:00:00,1.4,249,2021-06,7719.9307499999995,43531.193750000006,24476.95475,92.5
2021-06-10 07:00:00,1.6,404,2021-06,7704.01475,42902.39375,31719.0515,84.59
2021-06-10 08:00:00,1.8,550,2021-06,7655.81775,41224.11,37858.809,74.44
2021-06-10 09:00:00,1.9,687,2021-06,7658.980750000001,40996.8505,40928.1555,79.36
2021-06-10 10:00:00,2.2,678,2021-06,7660.366,41090.85125,39873.52975,82.18
2021-06-10 11:00:00,2.5,646,2021-06,7663.641,39739.36875,41966.80875,66.05
2021-06-10 12:00:00,2.7,710,2021-06,7648.392,39806.229250000004,41073.1825,65.2
2021-06-10 13:00:00,3.0,680,2021-06,7647.8045,40075.9025,38255.05275,66.25
2021-06-10 14:00:00,3.1,620,2021-06,7659.918,41223.10875,33862.09625,71.5
2021-06-10 15:00:00,3.2,504,2021-06,7660.17575,41918.375499999995,28031.69575,81.7
2021-06-10 16:00:00,3.1,381,2021-06,7656.05275,42560.477750000005,22053.32175,86.01
2021-06-10 17:00:00,3.0,226,2021-06,7665.89375,42600.27525,16263.016,97.19
2021-06-10 18:00:00,2.7,121,2021-06,7672.81675,42319.516749999995,12781.109,95.88
2021-06-10 19:00:00,2.3,39,2021-06,7677.9222500000005,41969.116500000004,10934.82775,90.13
2021-06-10 20:00:00,1.9,2,2021-06,7685.343,41836.385,10385.74375,87.25
2021-06-10 21:00:00,1.7,0,2021-06,7684.31775,40251.95225,10455.054,80.97
2021-06-10 22:00:00,1.6,0,2021-06,7686.5255,39115.712999999996,10407.8505,81.75
2021-06-10 23:00:00,1.6,0,2021-06,7690.6182499999995,38345.78125,10037.83825,74.87
2021-06-11 00:00:00,1.5,0,2021-06,7694.1915,37288.97,9626.04275,68.1
2021-06-11 01:00:00,1.5,0,2021-06,7694.504,37124.5115,9684.81325,66.58
2021-06-11 02:00:00,1.5,0,2021-06,7695.954,37170.223750000005,10121.2715,66.33
2021-06-11 03:00:00,1.5,2,2021-06,7700.5965,37749.46325,11004.423999999999,70.15
2021-06-11 04:00:00,1.5,36,2021-06,7695.189,38937.035749999995,13959.55925,88.03
2021-06-11 05:00:00,1.4,138,2021-06,7414.2585,39141.73225,19374.354,97.69
2021-06-11 06:00:00,1.5,281,2021-06,6926.25,38655.8715,26764.5635,92.26
2021-06-11 07:00:00,1.7,440,2021-06,6838.094499999999,38359.71275,35163.81925,85.05
2021-06-11 08:00:00,2.1,589,2021-06,6664.7165,37515.76075,41856.0355,76.92
2021-06-11 09:00:00,2.4,708,2021-06,6619.6125,36316.77575,45825.436499999996,74.0
2021-06-11 10:00:00,2.7,784,2021-06,6562.52725,35802.876000000004,46865.01375,75.43
2021-06-11 11:00:00,2.9,753,2021-06,6478.9,34977.67725,45900.9405,67.98
2021-06-11 12:00:00,3.1,734,2021-06,6469.5365,34503.99675,44716.541,65.49
2021-06-11 13:00:00,3.3,688,2021-06,6477.55475,34085.7815,42734.19175,64.87
2021-06-11 14:00:00,3.5,618,2021-06,6478.0875,34170.83675,39588.523499999996,67.45
2021-06-11 15:00:00,3.5,516,2021-06,6471.0115000000005,34875.94725,34524.288,76.96
2021-06-11 16:00:00,3.5,381,2021-06,6461.39325,35421.5265,28479.274250000002,82.98
2021-06-11 17:00:00,3.4,253,2021-06,6502.819750000001,36716.35875,21684.59775,88.07
2021-06-11 18:00:00,3.2,125,2021-06,6565.498,37079.20575,16585.637,89.92
2021-06-11 19:00:00,2.5,36,2021-06,6568.0805,36875.723249999995,14767.71125,88.07
2021-06-11 20:00:00,2.1,2,2021-06,6574.4935000000005,36659.017,14246.94925,85.46
2021-06-11 21:00:00,2.1,0,2021-06,6582.594,35404.921,14387.74925,79.88
2021-06-11 22:00:00,2.1,0,2021-06,6583.1765,32867.73675,14184.312,78.56
2021-06-11 23:00:00,2.1,0,2021-06,6595.3555,30739.85625,14326.01875,70.58
2021-06-12 00:00:00,2.1,0,2021-06,6606.24625,28382.49125,14821.22175,65.98
2021-06-12 01:00:00,2.3,0,2021-06,6609.4169999999995,27998.45725,15206.67425,60.38
2021-06-12 02:00:00,2.3,0,2021-06,6614.4995,27641.1035,15436.543,56.22
2021-06-12 03:00:00,2.4,0,2021-06,6617.5,27162.9715,16995.4365,56.49
2021-06-12 04:00:00,2.4,26,2021-06,6623.962750000001,26106.321,19882.243000000002,57.24
2021-06-12 05:00:00,2.6,103,2021-06,6579.1515,26090.34225,23900.2035,64.58
2021-06-12 06:00:00,2.8,197,2021-06,6544.69575,25823.26125,30072.289,64.94
2021-06-12 07:00:00,3.2,324,2021-06,6523.26375,23955.1545,38161.0875,61.47
2021-06-12 08:00:00,3.9,423,2021-06,6505.21975,20418.215500000002,46663.2725,48.91
2021-06-12 09:00:00,4.5,516,2021-06,6480.32,18998.0135,52926.15375,31.38
2021-06-12 10:00:00,5.0,555,2021-06,6459.55075,18540.0315,56865.60325,12.11
2021-06-12 11:00:00,5.5,586,2021-06,6318.4255,18147.03525,57976.414000000004,-2.06
2021-06-12 12:00:00,5.8,544,2021-06,5488.49625,17093.363250000002,58819.67975,-21.8
2021-06-12 13:00:00,6.1,496,2021-06,4974.763,16567.9375,58767.539749999996,-26.2
2021-06-12 14:00:00,6.3,473,2021-06,5068.54125,16696.82775,57090.2035,-12.97
2021-06-12 15:00:00,6.4,391,2021-06,5531.30025,17219.49875,54170.977249999996,0.07
2021-06-12 16:00:00,6.4,315,2021-06,6185.29875,17897.37175,49819.132249999995,20.4
2021-06-12 17:00:00,6.3,235,2021-06,6162.57175,18198.62175,42733.23575,44.65
2021-06-12 18:00:00,6.1,126,2021-06,6202.59775,18905.979,36446.00675,54.04
2021-06-12 19:00:00,5.6,43,2021-06,6270.38125,19234.347,32926.30825,57.86
2021-06-12 20:00:00,5.0,2,2021-06,6292.05325,18584.17925,31040.28025,54.91
2021-06-12 21:00:00,4.5,0,2021-06,6423.3150000000005,18296.2285,29989.797,42.48
2021-06-12 22:00:00,4.2,0,2021-06,6515.6807499999995,18525.616,29235.092,25.0
2021-06-12 23:00:00,4.1,0,2021-06,6526.33425,18748.28825,27982.78875,10.19
2021-06-13 00:00:00,3.9,0,2021-06,6591.985,18652.41825,27002.069750000002,7.23
2021-06-13 01:00:00,3.8,0,2021-06,6567.20025,18650.52525,26494.51175,4.99
2021-06-13 02:00:00,3.6,0,2021-06,6340.3075,18464.165250000002,25799.04075,4.55
2021-06-13 03:00:00,3.5,2,2021-06,6291.76825,18446.553,25342.86125,3.04
2021-06-13 04:00:00,3.5,34,2021-06,6351.57125,18418.896,26412.88575,3.76
2021-06-13 05:00:00,3.6,119,2021-06,6387.82175,18360.80075,29587.04525,8.26
2021-06-13 06:00:00,3.9,224,2021-06,6331.234,17976.8,36015.8545,4.05
2021-06-13 07:00:00,4.2,361,2021-06,6366.77725,18126.448,42064.0445,2.52
2021-06-13 08:00:00,4.3,461,2021-06,6082.96725,17524.46575,47456.03275,0.01
2021-06-13 09:00:00,4.2,566,2021-06,5457.38825,16842.327250000002,51759.076,0.01
2021-06-13 10:00:00,4.3,651,2021-06,5197.285,16610.339500000002,53213.061499999996,-0.01
2021-06-13 11:00:00,4.3,709,2021-06,4903.0415,16300.84825,52980.41225,-23.4
2021-06-13 12:00:00,4.4,739,2021-06,4927.6235,16351.4725,51736.99375,-36.72
2021-06-13 13:00:00,4.5,727,2021-06,4956.25875,16428.71875,49648.235499999995,-21.01
2021-06-13 14:00:00,4.5,664,2021-06,5486.1885,17593.34875,46147.411,-1.97
2021-06-13 15:00:00,4.3,594,2021-06,6136.251749999999,19311.0225,38683.66625,7.62
2021-06-13 16:00:00,4.2,468,2021-06,6361.2195,22097.68925,29730.25625,60.15
2021-06-13 17:00:00,3.9,320,2021-06,6378.36575,24394.15,21022.254249999998,77.69
2021-06-13 18:00:00,3.6,181,2021-06,6390.3095,25190.96425,15292.46775,83.64
2021-06-13 19:00:00,3.0,54,2021-06,6396.7675,25667.86825,13127.84375,87.03
2021-06-13 20:00:00,2.4,3,2021-06,6412.9315,25866.88575,12827.895250000001,83.99
2021-06-13 21:00:00,2.1,0,2021-06,6409.29875,26682.79825,12608.7045,75.01
2021-06-13 22:00:00,2.0,0,2021-06,6385.7215,26727.03075,12570.69075,68.56
2021-06-13 23:00:00,1.9,0,2021-06,6407.2035,26089.351749999998,12359.76,62.83
2021-06-14 00:00:00,1.9,0,2021-06,6413.1365000000005,26011.13425,12373.5745,60.27
2021-06-14 01:00:00,1.9,0,2021-06,6420.785,26551.63875,12876.7335,59.93
2021-06-14 02:00:00,1.9,0,2021-06,6429.698,27312.7455,13888.06925,59.77
2021-06-14 03:00:00,2.0,3,2021-06,6439.4490000000005,28400.289,15444.70175,63.13
2021-06-14 04:00:00,2.0,54,2021-06,6431.17075,30189.19375,19065.838750000003,83.97
2021-06-14 05:00:00,2.0,186,2021-06,6424.1227499999995,31230.324,24974.1565,96.23
2021-06-14 06:00:00,2.1,347,2021-06,6376.60825,31215.7835,32916.107,93.0
2021-06-14 07:00:00,2.6,502,2021-06,6348.54575,30831.56525,41705.19975,83.7
2021-06-14 08:00:00,3.1,652,2021-06,6193.01175,29294.293250000002,48318.93825,68.79
2021-06-14 09:00:00,3.3,779,2021-06,5946.66975,27976.7825,52682.62225,61.99
2021-06-14 10:00:00,3.3,867,2021-06,5804.1445,26551.06625,54906.7575,51.91
2021-06-14 11:00:00,3.3,916,2021-06,5802.59425,25775.15075,54846.94725,50.8
2021-06-14 12:00:00,3.2,917,2021-06,5798.104,26996.57075,52666.24825,50.89
2021-06-14 13:00:00,3.1,857,2021-06,5824.35375,28195.7365,48837.191000000006,59.71
2021-06-14 14:00:00,3.0,773,2021-06,6146.87025,30553.461,42592.398,68.47
2021-06-14 15:00:00,2.9,637,2021-06,6458.79075,34026.83525,34765.46525,82.08
