"Datum (MT+1)","Import Saldo","Kernenergie","Nicht Erneuerbar","Erneuerbar","Day Ahead Auktion (DE-LU)"
2019-06-03T18:15:00.000Z,,7823.105,39940.332,16083.449,48.98
2019-06-03T18:30:00.000Z,,7825.003,39984.981,15561.833,48.98
2019-06-03T18:45:00.000Z,,7836.785,40000.742,14773.55,48.98
2019-06-03T19:00:00.000Z,,7842.751,39985.802,13896.524,48.35
2019-06-03T19:15:00.000Z,,7841.392,39963.203,13438.438,48.35
2019-06-03T19:30:00.000Z,,7854.523,39982.675,13059.127,48.35
2019-06-03T19:45:00.000Z,,7847.738,39871.106,12623.856,48.35
2019-06-03T20:00:00.000Z,,7862.028,39152.297,12055.258,45.96
2019-06-03T20:15:00.000Z,,7860.22,38857.935,11863.228,45.96
2019-06-03T20:30:00.000Z,,7863.897,38797.187,11630.665,45.96
2019-06-03T20:45:00.000Z,,7859.71,38661.273,11404.019,45.96
2019-06-03T21:00:00.000Z,,7871.262,38477.851,11340.915,41.4
2019-06-03T21:15:00.000Z,,7862.618,38247.001,11389.987,41.4
2019-06-03T21:30:00.000Z,,7867.664,37851.553,11321.697,41.4
2019-06-03T21:45:00.000Z,,7851.965,37411.312,11141.19,41.4
2019-06-03T22:00:00.000Z,,7887.071,37146.644,11055.823,34.74
2019-06-03T22:15:00.000Z,,7874.979,36909.207,10843.876,34.74
2019-06-03T22:30:00.000Z,,7872.551,36672.359,10624.341,34.74
2019-06-03T22:45:00.000Z,,7870.632,36282.484,10421.011,34.74
2019-06-03T23:00:00.000Z,,7881.175,35901.941,10259.465,32.99
2019-06-03T23:15:00.000Z,,7877.078,35534.711,10174.204,32.99
2019-06-03T23:30:00.000Z,,7871.952,35341.102,10062.666,32.99
2019-06-03T23:45:00.000Z,,7859.6,35151.924,9923.507,32.99
2019-06-04T00:00:00.000Z,,7881.615,34879.345,9802.228,31.86
2019-06-04T00:15:00.000Z,,7869.523,34827.349,9630.622,31.86
2019-06-04T00:30:00.000Z,,7876.938,34834.485,9558.241,31.86
2019-06-04T00:45:00.000Z,,7868.164,34790.314,9473.429,31.86
2019-06-04T01:00:00.000Z,,7876.199,34886.261,9518.725,31.21
2019-06-04T01:15:00.000Z,,7873.78,34938.777,9635.748,31.21
2019-06-04T01:30:00.000Z,,7876.379,35015.684,9820.072,31.21
2019-06-04T01:45:00.000Z,,7874.42,35164.709,9955.977,31.21
2019-06-04T02:00:00.000Z,,7879.836,35254.569,10211.325,32.83
2019-06-04T02:15:00.000Z,,7878.027,35310.38,10270.445,32.83
2019-06-04T02:30:00.000Z,,7903.05,35488.38,10456.886,32.83
2019-06-04T02:45:00.000Z,,7913.303,35624.087,10517.919,32.83
2019-06-04T03:00:00.000Z,,7916.161,36098.264,10759.249,33.91
2019-06-04T03:15:00.000Z,,7916.361,36397.157,10996.093,33.91
2019-06-04T03:30:00.000Z,,7910.985,36630.562,11400.683,33.91
2019-06-04T03:45:00.000Z,,7909.806,37107.764,11826.793,33.91
2019-06-04T04:00:00.000Z,,7912.214,37662.961,12490.406,42.95
2019-06-04T04:15:00.000Z,,7919.139,38083.309,13114.87,42.95
2019-06-04T04:30:00.000Z,,7921.188,38371.543,13598.455,42.95
2019-06-04T04:45:00.000Z,,7921.298,38957.388,14307.538,42.95
2019-06-04T05:00:00.000Z,,7909.846,39629.407,15217.498,50.29
2019-06-04T05:15:00.000Z,,7928.203,39968.544,16218.474,50.29
2019-06-04T05:30:00.000Z,,7922.237,40138.966,17376.679,50.29
2019-06-04T05:45:00.000Z,,7914.543,40180.168,18553.952,50.29
2019-06-04T06:00:00.000Z,,7909.366,40185.353,19822.234,55.43
2019-06-04T06:15:00.000Z,,7914.852,40201.485,21095.076,55.43
2019-06-04T06:30:00.000Z,,7911.844,40245.492,22498.481,55.43
2019-06-04T06:45:00.000Z,,7909.596,40263.586,24004.223,55.43
2019-06-04T07:00:00.000Z,,7908.357,40198.007,25493.67,46.93
2019-06-04T07:15:00.000Z,,7898.583,40066.094,26917.858,46.93
2019-06-04T07:30:00.000Z,,7890.049,40013.134,28567.219,46.93
2019-06-04T07:45:00.000Z,,7885.792,39855.84,29889.593,46.93
2019-06-04T08:00:00.000Z,,7893.667,39878.292,31278.283,42.24
2019-06-04T08:15:00.000Z,,7891.198,39252.101,32475.288,42.24
2019-06-04T08:30:00.000Z,,7856.002,38960.439,33799.032,42.24
2019-06-04T08:45:00.000Z,,7838.165,38782.441,34773.427,42.24
2019-06-04T09:00:00.000Z,,7813.551,38570.163,35940.861,41
2019-06-04T09:15:00.000Z,,7801.539,38464.617,36876.824,41
2019-06-04T09:30:00.000Z,,7797.432,38307.525,37641.372,41
2019-06-04T09:45:00.000Z,,7781.483,38079.369,38165.145,41
2019-06-04T10:00:00.000Z,,7755.341,37628.157,38820.924,37.56
2019-06-04T10:15:00.000Z,,7693.423,37471.343,39189.036,37.56
2019-06-04T10:30:00.000Z,,7666.152,37495.687,39415.196,37.56
2019-06-04T10:45:00.000Z,,7669.729,37472.667,39408.903,37.56
2019-06-04T11:00:00.000Z,,7675.315,37440.883,39705.585,36.5
2019-06-04T11:15:00.000Z,,7656.478,37437.887,39835.256,36.5
2019-06-04T11:30:00.000Z,,7669.07,37397.031,39823.905,36.5
2019-06-04T11:45:00.000Z,,7653.4,37191.679,39650.949,36.5
2019-06-04T12:00:00.000Z,,7664.862,37010.129,39692.588,35.19
2019-06-04T12:15:00.000Z,,7654.43,36824.725,39413.624,35.19
2019-06-04T12:30:00.000Z,,7661.035,36822.684,39133.397,35.19
2019-06-04T12:45:00.000Z,,7648.853,36852.225,38976.262,35.19
2019-06-04T13:00:00.000Z,,7644.516,36774.296,38727.26,34.47
2019-06-04T13:15:00.000Z,,7648.624,36656.521,38151.118,34.47
2019-06-04T13:30:00.000Z,,7642.728,36667.343,37668.068,34.47
2019-06-04T13:45:00.000Z,,7631.645,36473.796,36916.387,34.47
2019-06-04T14:00:00.000Z,,7642.398,36220.885,36511.748,36.65
2019-06-04T14:15:00.000Z,,7683,36266.891,35706.384,36.65
2019-06-04T14:30:00.000Z,,7738.622,36582.739,34916.28,36.65
2019-06-04T14:45:00.000Z,,7769.481,36747.381,33921.319,36.65
2019-06-04T15:00:00.000Z,,7757.709,37201.674,33003.898,42.92
2019-06-04T15:15:00.000Z,,7786.08,37676.815,32035.219,42.92
2019-06-04T15:30:00.000Z,,7795.703,38198.678,31165.171,42.92
2019-06-04T15:45:00.000Z,,7790.717,38101.3,29964.283,42.92
2019-06-04T16:00:00.000Z,,7782.812,38414.163,28897.812,45.13
2019-06-04T16:15:00.000Z,,7801.659,38570.379,27729.161,45.13
2019-06-04T16:30:00.000Z,,7802.109,38694.621,26885.125,45.13
2019-06-04T16:45:00.000Z,,7798.322,38639.169,26121.99,45.13
2019-06-04T17:00:00.000Z,,7789.608,38559.034,25736.007,46.17
2019-06-04T17:15:00.000Z,,7796.833,38672.343,25440.097,46.17
2019-06-04T17:30:00.000Z,,7800.94,38771.358,25099.97,46.17
2019-06-04T17:45:00.000Z,,7802.159,38751.628,25024.28,46.17
2019-06-04T18:00:00.000Z,,7795.084,38479.778,25188.27,44.72
2019-06-04T18:15:00.000Z,,7789.917,37935.347,25489.152,44.72
2019-06-04T18:30:00.000Z,,7793.795,37836.787,25861.889,44.72
2019-06-04T18:45:00.000Z,,7791.137,37234.258,26432.916,44.72
2019-06-04T19:00:00.000Z,,7802.249,36657.476,27332.741,38.28
2019-06-04T19:15:00.000Z,,7797.182,36210.804,28303.429,38.28
2019-06-04T19:30:00.000Z,,7793.595,35693.505,29184.952,38.28
2019-06-04T19:45:00.000Z,,7796.933,35066.953,29895.525,38.28
2019-06-04T20:00:00.000Z,,7804.078,34154.744,30511.206,33.83
2019-06-04T20:15:00.000Z,,7795.164,33279.035,31121.254,33.83
2019-06-04T20:30:00.000Z,,7794.005,32798.023,31651.398,33.83
2019-06-04T20:45:00.000Z,,7780.554,31737.736,32082.25,33.83
2019-06-04T21:00:00.000Z,,7796.333,30578.171,32424.713,28.01
2019-06-04T21:15:00.000Z,,7799.281,29908.138,32542.161,28.01
2019-06-04T21:30:00.000Z,,7793.885,29486.615,32441.623,28.01
2019-06-04T21:45:00.000Z,,7757.11,28906.501,32041.378,28.01
2019-06-04T22:00:00.000Z,,7755.211,27777.224,31797.282,27.48
2019-06-04T22:15:00.000Z,,7753.492,27516.211,31167.019,27.48
2019-06-04T22:30:00.000Z,,7731.167,27345.632,30711.85,27.48
2019-06-04T22:45:00.000Z,,7724.872,27113.489,30281.623,27.48
2019-06-04T23:00:00.000Z,,7757.749,26827.789,29568.905,26.06
2019-06-04T23:15:00.000Z,,7756.63,26515.328,28811.52,26.06
2019-06-04T23:30:00.000Z,,7761.287,26495.763,27740.224,26.06
2019-06-04T23:45:00.000Z,,7747.166,26537.473,27002.347,26.06
2019-06-05T00:00:00.000Z,,7764.844,26764.809,26197.241,24.55
2019-06-05T00:15:00.000Z,,7757.28,26740.708,25762.514,24.55
2019-06-05T00:30:00.000Z,,7758.898,26712.199,25304.492,24.55
2019-06-05T00:45:00.000Z,,7775.767,26764.574,24652.166,24.55
2019-06-05T01:00:00.000Z,,7778.115,26771.232,24112.857,24.54
2019-06-05T01:15:00.000Z,,7777.496,26954.512,23354.721,24.54
2019-06-05T01:30:00.000Z,,7784.971,26959.618,23012.825,24.54
2019-06-05T01:45:00.000Z,,7784.151,27130.04,23123.941,24.54
2019-06-05T02:00:00.000Z,,7701.178,26893.746,23276.106,25.31
2019-06-05T02:15:00.000Z,,7775.187,27312.483,23097.792,25.31
2019-06-05T02:30:00.000Z,,7702.827,27299.869,23015.918,25.31
2019-06-05T02:45:00.000Z,,7690.185,27636.898,22812.014,25.31
2019-06-05T03:00:00.000Z,,7685.049,28553.363,22502.483,27.75
2019-06-05T03:15:00.000Z,,7701.368,29278.709,22214.529,27.75
2019-06-05T03:30:00.000Z,,7734.095,30253.257,22105.611,27.75
2019-06-05T03:45:00.000Z,,7753.302,31376.685,21918.12,27.75
2019-06-05T04:00:00.000Z,,7764.725,32798.049,22177.648,37.52
2019-06-05T04:15:00.000Z,,7810.064,34003.427,22417.158,37.52
2019-06-05T04:30:00.000Z,,7818.588,34720.625,22885.152,37.52
2019-06-05T04:45:00.000Z,,7821.206,35156.864,23134.233,37.52
2019-06-05T05:00:00.000Z,,7786.65,35715.099,23620.85,44.51
2019-06-05T05:15:00.000Z,,7816.239,35839.444,24227.676,44.51
2019-06-05T05:30:00.000Z,,7822.026,36002.739,24916.799,44.51
2019-06-05T05:45:00.000Z,,7828.681,36562.453,25751.046,44.51
2019-06-05T06:00:00.000Z,,7818.988,37253.814,26275.574,44.99
2019-06-05T06:15:00.000Z,,7812.242,37329.982,26750.98,44.99
2019-06-05T06:30:00.000Z,,7816.439,37401.507,27273.591,44.99
2019-06-05T06:45:00.000Z,,7815.36,37542.003,28154.516,44.99
2019-06-05T07:00:00.000Z,,7802.049,37679.412,29349.803,43.97
2019-06-05T07:15:00.000Z,,7798.402,38179.893,30122.393,43.97
2019-06-05T07:30:00.000Z,,7793.815,38261.55,31009.208,43.97
2019-06-05T07:45:00.000Z,,7809.014,37815.563,32183.461,43.97
2019-06-05T08:00:00.000Z,,7812.482,37634.538,33394.219,41.38
2019-06-05T08:15:00.000Z,,7798.122,37643.696,34395.004,41.38
2019-06-05T08:30:00.000Z,,7781.083,37835.026,35246.193,41.38
2019-06-05T08:45:00.000Z,,7629.557,37610.892,35923.22,41.38
2019-06-05T09:00:00.000Z,,7455.915,37586.467,36770.868,40.46
2019-06-05T09:15:00.000Z,,7285.071,37392.692,37247.229,40.46
2019-06-05T09:30:00.000Z,,7119.344,37365.281,37794.468,40.46
2019-06-05T09:45:00.000Z,,6949.989,37096.231,38304.811,40.46
2019-06-05T10:00:00.000Z,,6787.62,36932.698,38683.845,38.85
2019-06-05T10:15:00.000Z,,6622.082,36436.927,39092.167,38.85
2019-06-05T10:30:00.000Z,,6512.947,36618.496,39327.516,38.85
2019-06-05T10:45:00.000Z,,6477.231,36786.68,39304.328,38.85
2019-06-05T11:00:00.000Z,,6471.735,36706.38,39425.304,36.32
2019-06-05T11:15:00.000Z,,6445.772,36713.599,39396.637,36.32
2019-06-05T11:30:00.000Z,,6467.158,36675.354,39296.999,36.32
2019-06-05T11:45:00.000Z,,6477.741,36416.901,39026.541,36.32
2019-06-05T12:00:00.000Z,,6479.679,35700.17,38875.297,36.19
2019-06-05T12:15:00.000Z,,6477.011,35470.064,38567.646,36.19
2019-06-05T12:30:00.000Z,,6477.751,35414.907,38205.035,36.19
2019-06-05T12:45:00.000Z,,6479.599,35449.504,37638.094,36.19
2019-06-05T13:00:00.000Z,,6484.276,35760.432,36957.067,38.01
2019-06-05T13:15:00.000Z,,6477.481,35835.665,36261.531,38.01
2019-06-05T13:30:00.000Z,,6475.452,35965.563,35620.455,38.01
2019-06-05T13:45:00.000Z,,6471.235,35897.741,34558.563,38.01
2019-06-05T14:00:00.000Z,,6470.805,35653.168,33632.717,39
2019-06-05T14:15:00.000Z,,6469.946,35425.977,32600.692,39
2019-06-05T14:30:00.000Z,,6473.304,35693.356,31588.879,39
2019-06-05T14:45:00.000Z,,6474.773,35944.426,30623.623,39
2019-06-05T15:00:00.000Z,,6468.367,36240.489,29422.452,43.45
2019-06-05T15:15:00.000Z,,6471.305,36195.834,28431.879,43.45
2019-06-05T15:30:00.000Z,,6468.847,36687.519,27234.25,43.45
2019-06-05T15:45:00.000Z,,6467.787,36715.667,26270.43,43.45
2019-06-05T16:00:00.000Z,,6459.073,36755.239,25111.973,48.28
2019-06-05T16:15:00.000Z,,6457.914,36790.711,24012.05,48.28
2019-06-05T16:30:00.000Z,,6454.916,37006.651,23209.002,48.28
2019-06-05T16:45:00.000Z,,6452.947,37099.438,22270.386,48.28
2019-06-05T17:00:00.000Z,,6449.28,37249.272,21451.316,56.52
2019-06-05T17:15:00.000Z,,6449.45,37213.755,20742.423,56.52
2019-06-05T17:30:00.000Z,,6449.65,37405.014,20248.703,56.52
2019-06-05T17:45:00.000Z,,6453.847,37419.322,19870.287,56.52
2019-06-05T18:00:00.000Z,,6450.169,37404.521,19460.964,49.41
2019-06-05T18:15:00.000Z,,6450.989,37319.606,19232.427,49.41
2019-06-05T18:30:00.000Z,,6455.066,37232.137,18897.997,49.41
2019-06-05T18:45:00.000Z,,6456.245,37210.586,19073.427,49.41
2019-06-05T19:00:00.000Z,,6458.164,36998.291,19878.868,43.68
2019-06-05T19:15:00.000Z,,6458.074,36588.369,20792.919,43.68
2019-06-05T19:30:00.000Z,,6456.395,36074.939,21993.16,43.68
2019-06-05T19:45:00.000Z,,6442.664,35368.392,23139.385,43.68
2019-06-05T20:00:00.000Z,,6455.256,34438.505,24151.14,39.99
2019-06-05T20:15:00.000Z,,6444.613,33775.719,25313.815,39.99
2019-06-05T20:30:00.000Z,,6408.178,32990.919,26595.176,39.99
2019-06-05T20:45:00.000Z,,6405.999,31693.955,27679.051,39.99
2019-06-05T21:00:00.000Z,,6434.18,29908.878,28999.861,32.09
2019-06-05T21:15:00.000Z,,6339.705,28734.919,30322.974,32.09
2019-06-05T21:30:00.000Z,,6229.729,27464.304,31143.365,32.09
2019-06-05T21:45:00.000Z,,6187.318,25876.299,31583.737,32.09
2019-06-05T22:00:00.000Z,,6136.763,23876.484,32122.852,28.5
2019-06-05T22:15:00.000Z,,6167.752,23628.637,32618.598,28.5
2019-06-05T22:30:00.000Z,,6221.755,23446.556,32567.64,28.5
2019-06-05T22:45:00.000Z,,6122.432,23183.025,32526.407,28.5
2019-06-05T23:00:00.000Z,,6136.463,22731.614,32554.837,26.5
2019-06-05T23:15:00.000Z,,6158.328,22483.996,32209.689,26.5
2019-06-05T23:30:00.000Z,,6175.956,22499.542,32040.499,26.5
2019-06-05T23:45:00.000Z,,6234.306,22361.129,31909.143,26.5
2019-06-06T00:00:00.000Z,,6272.011,22431.56,32240.638,24.64
2019-06-06T00:15:00.000Z,,6293.896,22353.708,32685.363,24.64
2019-06-06T00:30:00.000Z,,6319.908,22539.36,32284.146,24.64
2019-06-06T00:45:00.000Z,,6343.372,22679.083,31829.349,24.64
2019-06-06T01:00:00.000Z,,6317.869,22881.985,32140.185,24.03
2019-06-06T01:15:00.000Z,,6309.395,22877.637,31699.846,24.03
2019-06-06T01:30:00.000Z,,6320.008,22935.667,31287.114,24.03
2019-06-06T01:45:00.000Z,,6328.752,22886.011,30703.322,24.03
2019-06-06T02:00:00.000Z,,6313.702,22659.743,30880.079,24.06
2019-06-06T02:15:00.000Z,,6312.843,22537.136,30846.845,24.06
2019-06-06T02:30:00.000Z,,6316.87,22619.569,30242.92,24.06
2019-06-06T02:45:00.000Z,,6347.619,22976.822,29975.434,24.06
2019-06-06T03:00:00.000Z,,6385.793,24276.478,29561.495,27.54
2019-06-06T03:15:00.000Z,,6425.206,24854.818,28957.922,27.54
2019-06-06T03:30:00.000Z,,6469.666,25545.362,27770.692,27.54
2019-06-06T03:45:00.000Z,,6502.853,26528.792,26507.935,27.54
2019-06-06T04:00:00.000Z,,6528.216,28141.261,26201.797,32.16
2019-06-06T04:15:00.000Z,,6532.933,29847.08,25518.798,32.16
2019-06-06T04:30:00.000Z,,6539.039,30628.286,24893.241,32.16
2019-06-06T04:45:00.000Z,,6541.097,31679.001,24765.353,32.16
2019-06-06T05:00:00.000Z,,6540.248,32779.648,25104.778,40.73
2019-06-06T05:15:00.000Z,,6547.783,33123.453,25661.296,40.73
2019-06-06T05:30:00.000Z,,6549.951,33227.659,26034.414,40.73
2019-06-06T05:45:00.000Z,,6554.258,33363.25,26629.684,40.73
2019-06-06T06:00:00.000Z,,6554.378,33924.584,27190.015,42.91
2019-06-06T06:15:00.000Z,,6553.999,34021.744,28059.529,42.91
2019-06-06T06:30:00.000Z,,6559.715,34403.129,29020.711,42.91
2019-06-06T06:45:00.000Z,,6562.483,34146.197,30063.804,42.91
2019-06-06T07:00:00.000Z,,6557.946,34058.456,30743.107,39.93
2019-06-06T07:15:00.000Z,,6556.587,33860.84,31636.95,39.93
2019-06-06T07:30:00.000Z,,6558.076,33716.12,32670.582,39.93
2019-06-06T07:45:00.000Z,,6557.177,33356.81,33750.919,39.93
2019-06-06T08:00:00.000Z,,6556.667,32537.87,34864.371,34.11
2019-06-06T08:15:00.000Z,,6554.159,32401.303,35612.732,34.11
2019-06-06T08:30:00.000Z,,6556.057,32672.015,36830.92,34.11
2019-06-06T08:45:00.000Z,,6554.568,32796.472,37750.712,34.11
2019-06-06T09:00:00.000Z,,6555.578,32661.182,38378.909,33.62
2019-06-06T09:15:00.000Z,,6557.966,32581.852,39114.669,33.62
2019-06-06T09:30:00.000Z,,6556.367,32416.619,39642.518,33.62
2019-06-06T09:45:00.000Z,,6554.248,32491.315,40223.903,33.62
2019-06-06T10:00:00.000Z,,6551.39,32478.048,40992.355,32.31
2019-06-06T10:15:00.000Z,,6547.283,32353.524,41157.407,32.31
2019-06-06T10:30:00.000Z,,6545.854,32330.331,41289.471,32.31
2019-06-06T10:45:00.000Z,,6542.047,32115.646,41456.487,32.31
2019-06-06T11:00:00.000Z,,6543.606,31783.557,41654.169,32
2019-06-06T11:15:00.000Z,,6543.646,31801.297,41764.513,32
2019-06-06T11:30:00.000Z,,6542.736,31838.286,41901.273,32
2019-06-06T11:45:00.000Z,,6540.138,31596.889,41776.762,32
2019-06-06T12:00:00.000Z,,6540.558,31659.828,41698.502,32
2019-06-06T12:15:00.000Z,,6538.989,32131.902,41650.011,32
2019-06-06T12:30:00.000Z,,6539.868,32187.619,41116.325,32
2019-06-06T12:45:00.000Z,,6542.646,32118.772,40622.146,32
2019-06-06T13:00:00.000Z,,6536.9,32071.065,39901.932,32.53
2019-06-06T13:15:00.000Z,,6538.489,32067.31,39169.638,32.53
2019-06-06T13:30:00.000Z,,6534.092,32279.219,38637.862,32.53
2019-06-06T13:45:00.000Z,,6538.409,32446.333,38052.016,32.53
2019-06-06T14:00:00.000Z,,6540.918,32426.277,37495.591,33.58
2019-06-06T14:15:00.000Z,,6543.216,32504.803,36787.633,33.58
2019-06-06T14:30:00.000Z,,6544.045,32817.484,35571.468,33.58
2019-06-06T14:45:00.000Z,,6544.675,33395.807,34452.726,33.58
2019-06-06T15:00:00.000Z,,6545.105,33664.002,33121.08,35.76
2019-06-06T15:15:00.000Z,,6545.285,34125.626,31590.239,35.76
2019-06-06T15:30:00.000Z,,6550.421,34460.7,30560.509,35.76
2019-06-06T15:45:00.000Z,,6558.316,34600.395,29028.528,35.76
2019-06-06T16:00:00.000Z,,6553.719,34795.401,27623.008,42.98
2019-06-06T16:15:00.000Z,,6556.017,35211.98,26354.682,42.98
2019-06-06T16:30:00.000Z,,6561.903,35493.869,25045.936,42.98
2019-06-06T16:45:00.000Z,,6565.721,35614.169,23889.146,42.98
2019-06-06T17:00:00.000Z,,6563.932,35716.859,22854.751,52.04
2019-06-06T17:15:00.000Z,,6568.309,35746.726,21511.336,52.04
2019-06-06T17:30:00.000Z,,6566.75,35798.866,20219.004,52.04
2019-06-06T17:45:00.000Z,,6566.31,35938.766,18971.742,52.04
2019-06-06T18:00:00.000Z,,6567.45,36022.074,17865.314,59.09
2019-06-06T18:15:00.000Z,,6566.74,36121.263,16911.373,59.09
2019-06-06T18:30:00.000Z,,6572.636,36206.133,15746.988,59.09
2019-06-06T18:45:00.000Z,,6571.297,36656.902,14931.013,59.09
2019-06-06T19:00:00.000Z,,6573.316,36495.848,14259.48,55.3
2019-06-06T19:15:00.000Z,,6573.006,36366.783,13859.579,55.3
2019-06-06T19:30:00.000Z,,6577.083,36412.488,13571.885,55.3
2019-06-06T19:45:00.000Z,,6576.763,36426.215,13436.285,55.3
2019-06-06T20:00:00.000Z,,6577.343,36342.077,13247.377,47.73
2019-06-06T20:15:00.000Z,,6570.687,36339.669,12941.361,47.73
2019-06-06T20:30:00.000Z,,6571.107,36288.967,12903.052,47.73
2019-06-06T20:45:00.000Z,,6574.575,35788.898,12528.136,47.73
2019-06-06T21:00:00.000Z,,6574.984,35499.667,12231.737,41.47
2019-06-06T21:15:00.000Z,,6574.715,35331.666,11980.709,41.47
2019-06-06T21:30:00.000Z,,6575.164,35091.103,11825.683,41.47
2019-06-06T21:45:00.000Z,,6575.364,34769.02,11585.339,41.47
2019-06-06T22:00:00.000Z,,6579.951,34382.848,11506.323,40.41
2019-06-06T22:15:00.000Z,,6578.222,34280.634,11382.655,40.41
2019-06-06T22:30:00.000Z,,6576.793,34099.333,11435.812,40.41
2019-06-06T22:45:00.000Z,,6576.703,33963.122,11420.404,40.41
2019-06-06T23:00:00.000Z,,6580.79,33570.298,11410.711,34.15
2019-06-06T23:15:00.000Z,,6584.968,33294.259,11427.556,34.15
2019-06-06T23:30:00.000Z,,6586.706,33234.142,11449.45,34.15
2019-06-06T23:45:00.000Z,,6584.668,32935.171,11386.667,34.15
2019-06-07T00:00:00.000Z,,6583.838,32324.145,11439.428,32.46
2019-06-07T00:15:00.000Z,,6578.362,32168.33,11386.108,32.46
2019-06-07T00:30:00.000Z,,6571.077,32081.108,11395.13,32.46
2019-06-07T00:45:00.000Z,,6574.155,31965.628,11395.951,32.46
2019-06-07T01:00:00.000Z,,6580.98,31614.594,11447.347,33.14
2019-06-07T01:15:00.000Z,,6588.385,31429.902,11419.067,33.14
2019-06-07T01:30:00.000Z,,6587.076,31444.622,11172.626,33.14
2019-06-07T01:45:00.000Z,,6583.728,31459.852,11076.549,33.14
2019-06-07T02:00:00.000Z,,6603.025,31591.509,11116.571,32.09
2019-06-07T02:15:00.000Z,,6615.487,31898.707,11140.453,32.09
2019-06-07T02:30:00.000Z,,6620.643,32033.282,11271.545,32.09
2019-06-07T02:45:00.000Z,,6623.311,32336.149,11352.332,32.09
2019-06-07T03:00:00.000Z,,6624.671,33182.138,11537.381,32.49
2019-06-07T03:15:00.000Z,,6626.409,33856.193,11821.552,32.49
2019-06-07T03:30:00.000Z,,6628.528,34207.508,12135.358,32.49
2019-06-07T03:45:00.000Z,,6628.528,34711.145,12525.664,32.49
2019-06-07T04:00:00.000Z,,6625.9,35701.42,13158.666,57.33
2019-06-07T04:15:00.000Z,,6627.169,36553.028,13982.508,57.33
2019-06-07T04:30:00.000Z,,6628.358,36963.172,14891.352,57.33
2019-06-07T04:45:00.000Z,,6630.357,37067.302,15757.637,57.33
2019-06-07T05:00:00.000Z,,6627.698,37277.283,16614.164,73.75
2019-06-07T05:15:00.000Z,,6628.268,37433.856,17582.9,73.75
2019-06-07T05:30:00.000Z,,6627.039,37503.134,18837.232,73.75
2019-06-07T05:45:00.000Z,,6628.018,37527.597,20387.459,73.75
2019-06-07T06:00:00.000Z,,6623.941,37179.712,21716.666,66.98
2019-06-07T06:15:00.000Z,,6616.666,36627.147,23452.044,66.98
2019-06-07T06:30:00.000Z,,6612.519,36389.193,25041.687,66.98
2019-06-07T06:45:00.000Z,,6606.643,36014.432,26929.391,66.98
2019-06-07T07:00:00.000Z,,6598.928,34981.308,29029.763,45.93
2019-06-07T07:15:00.000Z,,6594.291,34099.817,30997.106,45.93
2019-06-07T07:30:00.000Z,,6583.349,33707.793,32958.341,45.93
2019-06-07T07:45:00.000Z,,6566.61,33240.04,34709.948,45.93
2019-06-07T08:00:00.000Z,,6580.301,33254.9,36399.417,37.21
2019-06-07T08:15:00.000Z,,6578.242,33625.559,37921.347,37.21
2019-06-07T08:30:00.000Z,,6572.216,33335.852,39083.491,37.21
2019-06-07T08:45:00.000Z,,6567.1,32545.38,40628.322,37.21
2019-06-07T09:00:00.000Z,,6561.504,31154.495,41995.426,33.39
2019-06-07T09:15:00.000Z,,6559.685,30344.096,42823.797,33.39
2019-06-07T09:30:00.000Z,,6555.138,30075.906,43978.541,33.39
2019-06-07T09:45:00.000Z,,6546.834,29612.59,44826.465,33.39
2019-06-07T10:00:00.000Z,,6547.573,28388.773,45534.901,30.09
2019-06-07T10:15:00.000Z,,6543.536,27591.049,46165.386,30.09
2019-06-07T10:30:00.000Z,,6542.556,27166.983,46576.462,30.09
2019-06-07T10:45:00.000Z,,6498.836,26450.266,46931.573,30.09
2019-06-07T11:00:00.000Z,,6442.495,25754.302,47573.334,27.7
2019-06-07T11:15:00.000Z,,6405.82,25475.04,47758.557,27.7
2019-06-07T11:30:00.000Z,,6392.579,25371.003,47776.139,27.7
2019-06-07T11:45:00.000Z,,6389.661,24977.434,47911.207,27.7
2019-06-07T12:00:00.000Z,,6386.453,24907.203,48199.527,27.07
2019-06-07T12:15:00.000Z,,6385.963,24870.533,48436.908,27.07
2019-06-07T12:30:00.000Z,,6385.793,24852.523,48283.309,27.07
2019-06-07T12:45:00.000Z,,6382.096,24664.171,48337.216,27.07
2019-06-07T13:00:00.000Z,,6380.147,24440.758,47961.401,27.21
2019-06-07T13:15:00.000Z,,6381.316,24433.431,47501.926,27.21
2019-06-07T13:30:00.000Z,,6378.948,24602.423,46830.306,27.21
2019-06-07T13:45:00.000Z,,6378.328,24868.63,45833.277,27.21
2019-06-07T14:00:00.000Z,,6394.177,25417.451,44881.745,28.66
